id,date,store_nbr,family,sales,onpromotion,output
854,1/1/2013,32,PREPARED FOODS,0,0,1
855,1/1/2013,32,PRODUCE,0,0,1
856,1/1/2013,32,SCHOOL AND OFFICE SUPPLIES,0,0,1
857,1/1/2013,32,SEAFOOD,0,0,1
858,1/1/2013,33,AUTOMOTIVE,0,0,1
859,1/1/2013,33,BABY CARE,0,0,1
860,1/1/2013,33,BEAUTY,0,0,1
861,1/1/2013,33,BEVERAGES,0,0,1
862,1/1/2013,33,BOOKS,0,0,1
863,1/1/2013,33,BREAD/BAKERY,0,0,1
864,1/1/2013,33,CELEBRATION,0,0,1
865,1/1/2013,33,CLEANING,0,0,1
866,1/1/2013,33,DAIRY,0,0,1
867,1/1/2013,33,DELI,0,0,1
868,1/1/2013,33,EGGS,0,0,1
869,1/1/2013,33,FROZEN FOODS,0,0,1
870,1/1/2013,33,GROCERY I,0,0,1
871,1/1/2013,33,GROCERY II,0,0,1
872,1/1/2013,33,HARDWARE,0,0,1
873,1/1/2013,33,HOME AND KITCHEN I,0,0,1
874,1/1/2013,33,HOME AND KITCHEN II,0,0,1
875,1/1/2013,33,HOME APPLIANCES,0,0,1
876,1/1/2013,33,HOME CARE,0,0,1
877,1/1/2013,33,LADIESWEAR,0,0,1
878,1/1/2013,33,LAWN AND GARDEN,0,0,1
879,1/1/2013,33,LINGERIE,0,0,1
880,1/1/2013,33,"LIQUOR,WINE,BEER",0,0,1
881,1/1/2013,33,MAGAZINES,0,0,1
882,1/1/2013,33,MEATS,0,0,1
883,1/1/2013,33,PERSONAL CARE,0,0,1
884,1/1/2013,33,PET SUPPLIES,0,0,1
885,1/1/2013,33,PLAYERS AND ELECTRONICS,0,0,1
886,1/1/2013,33,POULTRY,0,0,1
887,1/1/2013,33,PREPARED FOODS,0,0,1
888,1/1/2013,33,PRODUCE,0,0,1
889,1/1/2013,33,SCHOOL AND OFFICE SUPPLIES,0,0,1
890,1/1/2013,33,SEAFOOD,0,0,1
891,1/1/2013,34,AUTOMOTIVE,0,0,1
892,1/1/2013,34,BABY CARE,0,0,1
893,1/1/2013,34,BEAUTY,0,0,1
894,1/1/2013,34,BEVERAGES,0,0,1
895,1/1/2013,34,BOOKS,0,0,1
896,1/1/2013,34,BREAD/BAKERY,0,0,1
897,1/1/2013,34,CELEBRATION,0,0,1
898,1/1/2013,34,CLEANING,0,0,1
899,1/1/2013,34,DAIRY,0,0,1
900,1/1/2013,34,DELI,0,0,1
901,1/1/2013,34,EGGS,0,0,1
902,1/1/2013,34,FROZEN FOODS,0,0,1
903,1/1/2013,34,GROCERY I,0,0,1
904,1/1/2013,34,GROCERY II,0,0,1
905,1/1/2013,34,HARDWARE,0,0,1
906,1/1/2013,34,HOME AND KITCHEN I,0,0,1
907,1/1/2013,34,HOME AND KITCHEN II,0,0,1
908,1/1/2013,34,HOME APPLIANCES,0,0,1
909,1/1/2013,34,HOME CARE,0,0,1
910,1/1/2013,34,LADIESWEAR,0,0,1
911,1/1/2013,34,LAWN AND GARDEN,0,0,1
912,1/1/2013,34,LINGERIE,0,0,1
913,1/1/2013,34,"LIQUOR,WINE,BEER",0,0,1
914,1/1/2013,34,MAGAZINES,0,0,1
915,1/1/2013,34,MEATS,0,0,1
916,1/1/2013,34,PERSONAL CARE,0,0,1
917,1/1/2013,34,PET SUPPLIES,0,0,1
918,1/1/2013,34,PLAYERS AND ELECTRONICS,0,0,1
919,1/1/2013,34,POULTRY,0,0,1
920,1/1/2013,34,PREPARED FOODS,0,0,1
921,1/1/2013,34,PRODUCE,0,0,1
922,1/1/2013,34,SCHOOL AND OFFICE SUPPLIES,0,0,1
923,1/1/2013,34,SEAFOOD,0,0,1
924,1/1/2013,35,AUTOMOTIVE,0,0,1
925,1/1/2013,35,BABY CARE,0,0,1
926,1/1/2013,35,BEAUTY,0,0,1
927,1/1/2013,35,BEVERAGES,0,0,1
928,1/1/2013,35,BOOKS,0,0,1
929,1/1/2013,35,BREAD/BAKERY,0,0,1
930,1/1/2013,35,CELEBRATION,0,0,1
931,1/1/2013,35,CLEANING,0,0,1
932,1/1/2013,35,DAIRY,0,0,1
933,1/1/2013,35,DELI,0,0,1
934,1/1/2013,35,EGGS,0,0,1
935,1/1/2013,35,FROZEN FOODS,0,0,1
936,1/1/2013,35,GROCERY I,0,0,1
937,1/1/2013,35,GROCERY II,0,0,1
938,1/1/2013,35,HARDWARE,0,0,1
939,1/1/2013,35,HOME AND KITCHEN I,0,0,1
940,1/1/2013,35,HOME AND KITCHEN II,0,0,1
941,1/1/2013,35,HOME APPLIANCES,0,0,1
942,1/1/2013,35,HOME CARE,0,0,1
943,1/1/2013,35,LADIESWEAR,0,0,1
944,1/1/2013,35,LAWN AND GARDEN,0,0,1
945,1/1/2013,35,LINGERIE,0,0,1
946,1/1/2013,35,"LIQUOR,WINE,BEER",0,0,1
947,1/1/2013,35,MAGAZINES,0,0,1
948,1/1/2013,35,MEATS,0,0,1
949,1/1/2013,35,PERSONAL CARE,0,0,1
950,1/1/2013,35,PET SUPPLIES,0,0,1
951,1/1/2013,35,PLAYERS AND ELECTRONICS,0,0,1
952,1/1/2013,35,POULTRY,0,0,1
953,1/1/2013,35,PREPARED FOODS,0,0,1
954,1/1/2013,35,PRODUCE,0,0,1
955,1/1/2013,35,SCHOOL AND OFFICE SUPPLIES,0,0,1
956,1/1/2013,35,SEAFOOD,0,0,1
957,1/1/2013,36,AUTOMOTIVE,0,0,1
958,1/1/2013,36,BABY CARE,0,0,1
959,1/1/2013,36,BEAUTY,0,0,1
960,1/1/2013,36,BEVERAGES,0,0,1
961,1/1/2013,36,BOOKS,0,0,1
962,1/1/2013,36,BREAD/BAKERY,0,0,1
963,1/1/2013,36,CELEBRATION,0,0,1
964,1/1/2013,36,CLEANING,0,0,1
965,1/1/2013,36,DAIRY,0,0,1
966,1/1/2013,36,DELI,0,0,1
967,1/1/2013,36,EGGS,0,0,1
968,1/1/2013,36,FROZEN FOODS,0,0,1
969,1/1/2013,36,GROCERY I,0,0,1
970,1/1/2013,36,GROCERY II,0,0,1
971,1/1/2013,36,HARDWARE,0,0,1
972,1/1/2013,36,HOME AND KITCHEN I,0,0,1
973,1/1/2013,36,HOME AND KITCHEN II,0,0,1
974,1/1/2013,36,HOME APPLIANCES,0,0,1
975,1/1/2013,36,HOME CARE,0,0,1
976,1/1/2013,36,LADIESWEAR,0,0,1
977,1/1/2013,36,LAWN AND GARDEN,0,0,1
978,1/1/2013,36,LINGERIE,0,0,1
979,1/1/2013,36,"LIQUOR,WINE,BEER",0,0,1
980,1/1/2013,36,MAGAZINES,0,0,1
981,1/1/2013,36,MEATS,0,0,1
982,1/1/2013,36,PERSONAL CARE,0,0,1
983,1/1/2013,36,PET SUPPLIES,0,0,1
984,1/1/2013,36,PLAYERS AND ELECTRONICS,0,0,1
985,1/1/2013,36,POULTRY,0,0,1
986,1/1/2013,36,PREPARED FOODS,0,0,1
987,1/1/2013,36,PRODUCE,0,0,1
988,1/1/2013,36,SCHOOL AND OFFICE SUPPLIES,0,0,1
989,1/1/2013,36,SEAFOOD,0,0,1
990,1/1/2013,37,AUTOMOTIVE,0,0,1
991,1/1/2013,37,BABY CARE,0,0,1
992,1/1/2013,37,BEAUTY,0,0,1
993,1/1/2013,37,BEVERAGES,0,0,1
994,1/1/2013,37,BOOKS,0,0,1
995,1/1/2013,37,BREAD/BAKERY,0,0,1
996,1/1/2013,37,CELEBRATION,0,0,1
997,1/1/2013,37,CLEANING,0,0,1
998,1/1/2013,37,DAIRY,0,0,1
999,1/1/2013,37,DELI,0,0,1
1000,1/1/2013,37,EGGS,0,0,1
1001,1/1/2013,37,FROZEN FOODS,0,0,1
1002,1/1/2013,37,GROCERY I,0,0,1
1003,1/1/2013,37,GROCERY II,0,0,1
1004,1/1/2013,37,HARDWARE,0,0,1
1005,1/1/2013,37,HOME AND KITCHEN I,0,0,1
1006,1/1/2013,37,HOME AND KITCHEN II,0,0,1
1007,1/1/2013,37,HOME APPLIANCES,0,0,1
1008,1/1/2013,37,HOME CARE,0,0,1
1009,1/1/2013,37,LADIESWEAR,0,0,1
1010,1/1/2013,37,LAWN AND GARDEN,0,0,1
1011,1/1/2013,37,LINGERIE,0,0,1
1012,1/1/2013,37,"LIQUOR,WINE,BEER",0,0,1
1013,1/1/2013,37,MAGAZINES,0,0,1
1014,1/1/2013,37,MEATS,0,0,1
1015,1/1/2013,37,PERSONAL CARE,0,0,1
1016,1/1/2013,37,PET SUPPLIES,0,0,1
1017,1/1/2013,37,PLAYERS AND ELECTRONICS,0,0,1
1018,1/1/2013,37,POULTRY,0,0,1
1019,1/1/2013,37,PREPARED FOODS,0,0,1
1020,1/1/2013,37,PRODUCE,0,0,1
1021,1/1/2013,37,SCHOOL AND OFFICE SUPPLIES,0,0,1
1022,1/1/2013,37,SEAFOOD,0,0,1
1023,1/1/2013,38,AUTOMOTIVE,0,0,1
1024,1/1/2013,38,BABY CARE,0,0,1
1025,1/1/2013,38,BEAUTY,0,0,1
1026,1/1/2013,38,BEVERAGES,0,0,1
1027,1/1/2013,38,BOOKS,0,0,1
1028,1/1/2013,38,BREAD/BAKERY,0,0,1
1029,1/1/2013,38,CELEBRATION,0,0,1
1030,1/1/2013,38,CLEANING,0,0,1
1031,1/1/2013,38,DAIRY,0,0,1
1032,1/1/2013,38,DELI,0,0,1
1033,1/1/2013,38,EGGS,0,0,1
1034,1/1/2013,38,FROZEN FOODS,0,0,1
1035,1/1/2013,38,GROCERY I,0,0,1
1036,1/1/2013,38,GROCERY II,0,0,1
1037,1/1/2013,38,HARDWARE,0,0,1
1038,1/1/2013,38,HOME AND KITCHEN I,0,0,1
1039,1/1/2013,38,HOME AND KITCHEN II,0,0,1
1040,1/1/2013,38,HOME APPLIANCES,0,0,1
1041,1/1/2013,38,HOME CARE,0,0,1
1042,1/1/2013,38,LADIESWEAR,0,0,1
1043,1/1/2013,38,LAWN AND GARDEN,0,0,1
1044,1/1/2013,38,LINGERIE,0,0,1
1045,1/1/2013,38,"LIQUOR,WINE,BEER",0,0,1
1046,1/1/2013,38,MAGAZINES,0,0,1
1047,1/1/2013,38,MEATS,0,0,1
1048,1/1/2013,38,PERSONAL CARE,0,0,1
1049,1/1/2013,38,PET SUPPLIES,0,0,1
1050,1/1/2013,38,PLAYERS AND ELECTRONICS,0,0,1
1051,1/1/2013,38,POULTRY,0,0,1
1052,1/1/2013,38,PREPARED FOODS,0,0,1
1053,1/1/2013,38,PRODUCE,0,0,1
1054,1/1/2013,38,SCHOOL AND OFFICE SUPPLIES,0,0,1
1055,1/1/2013,38,SEAFOOD,0,0,1
1056,1/1/2013,39,AUTOMOTIVE,0,0,1
1057,1/1/2013,39,BABY CARE,0,0,1
1058,1/1/2013,39,BEAUTY,0,0,1
1059,1/1/2013,39,BEVERAGES,0,0,1
1060,1/1/2013,39,BOOKS,0,0,1
1061,1/1/2013,39,BREAD/BAKERY,0,0,1
1062,1/1/2013,39,CELEBRATION,0,0,1
1063,1/1/2013,39,CLEANING,0,0,1
1064,1/1/2013,39,DAIRY,0,0,1
1065,1/1/2013,39,DELI,0,0,1
1066,1/1/2013,39,EGGS,0,0,1
1067,1/1/2013,39,FROZEN FOODS,0,0,1
1068,1/1/2013,39,GROCERY I,0,0,1
1069,1/1/2013,39,GROCERY II,0,0,1
1070,1/1/2013,39,HARDWARE,0,0,1
1071,1/1/2013,39,HOME AND KITCHEN I,0,0,1
1072,1/1/2013,39,HOME AND KITCHEN II,0,0,1
1073,1/1/2013,39,HOME APPLIANCES,0,0,1
1074,1/1/2013,39,HOME CARE,0,0,1
1075,1/1/2013,39,LADIESWEAR,0,0,1
1076,1/1/2013,39,LAWN AND GARDEN,0,0,1
1077,1/1/2013,39,LINGERIE,0,0,1
1078,1/1/2013,39,"LIQUOR,WINE,BEER",0,0,1
1079,1/1/2013,39,MAGAZINES,0,0,1
1080,1/1/2013,39,MEATS,0,0,1
1081,1/1/2013,39,PERSONAL CARE,0,0,1
1082,1/1/2013,39,PET SUPPLIES,0,0,1
1083,1/1/2013,39,PLAYERS AND ELECTRONICS,0,0,1
1084,1/1/2013,39,POULTRY,0,0,1
1085,1/1/2013,39,PREPARED FOODS,0,0,1
1086,1/1/2013,39,PRODUCE,0,0,1
1087,1/1/2013,39,SCHOOL AND OFFICE SUPPLIES,0,0,1
1088,1/1/2013,39,SEAFOOD,0,0,1
1089,1/1/2013,4,AUTOMOTIVE,0,0,1
1090,1/1/2013,4,BABY CARE,0,0,1
1091,1/1/2013,4,BEAUTY,0,0,1
1092,1/1/2013,4,BEVERAGES,0,0,1
1093,1/1/2013,4,BOOKS,0,0,1
1094,1/1/2013,4,BREAD/BAKERY,0,0,1
1095,1/1/2013,4,CELEBRATION,0,0,1
1096,1/1/2013,4,CLEANING,0,0,1
1097,1/1/2013,4,DAIRY,0,0,1
1098,1/1/2013,4,DELI,0,0,1
1099,1/1/2013,4,EGGS,0,0,1
1100,1/1/2013,4,FROZEN FOODS,0,0,1
1101,1/1/2013,4,GROCERY I,0,0,1
1102,1/1/2013,4,GROCERY II,0,0,1
1103,1/1/2013,4,HARDWARE,0,0,1
1104,1/1/2013,4,HOME AND KITCHEN I,0,0,1
1105,1/1/2013,4,HOME AND KITCHEN II,0,0,1
1106,1/1/2013,4,HOME APPLIANCES,0,0,1
1107,1/1/2013,4,HOME CARE,0,0,1
1108,1/1/2013,4,LADIESWEAR,0,0,1
1109,1/1/2013,4,LAWN AND GARDEN,0,0,1
1110,1/1/2013,4,LINGERIE,0,0,1
1111,1/1/2013,4,"LIQUOR,WINE,BEER",0,0,1
1112,1/1/2013,4,MAGAZINES,0,0,1
1113,1/1/2013,4,MEATS,0,0,1
1114,1/1/2013,4,PERSONAL CARE,0,0,1
1115,1/1/2013,4,PET SUPPLIES,0,0,1
1116,1/1/2013,4,PLAYERS AND ELECTRONICS,0,0,1
1117,1/1/2013,4,POULTRY,0,0,1
1118,1/1/2013,4,PREPARED FOODS,0,0,1
1119,1/1/2013,4,PRODUCE,0,0,1
1120,1/1/2013,4,SCHOOL AND OFFICE SUPPLIES,0,0,1
1121,1/1/2013,4,SEAFOOD,0,0,1
1122,1/1/2013,40,AUTOMOTIVE,0,0,1
1123,1/1/2013,40,BABY CARE,0,0,1
1124,1/1/2013,40,BEAUTY,0,0,1
1125,1/1/2013,40,BEVERAGES,0,0,1
1126,1/1/2013,40,BOOKS,0,0,1
1127,1/1/2013,40,BREAD/BAKERY,0,0,1
1128,1/1/2013,40,CELEBRATION,0,0,1
1129,1/1/2013,40,CLEANING,0,0,1
1130,1/1/2013,40,DAIRY,0,0,1
1131,1/1/2013,40,DELI,0,0,1
1132,1/1/2013,40,EGGS,0,0,1
1133,1/1/2013,40,FROZEN FOODS,0,0,1
1134,1/1/2013,40,GROCERY I,0,0,1
1135,1/1/2013,40,GROCERY II,0,0,1
1136,1/1/2013,40,HARDWARE,0,0,1
1137,1/1/2013,40,HOME AND KITCHEN I,0,0,1
1138,1/1/2013,40,HOME AND KITCHEN II,0,0,1
1139,1/1/2013,40,HOME APPLIANCES,0,0,1
1140,1/1/2013,40,HOME CARE,0,0,1
1141,1/1/2013,40,LADIESWEAR,0,0,1
1142,1/1/2013,40,LAWN AND GARDEN,0,0,1
1143,1/1/2013,40,LINGERIE,0,0,1
1144,1/1/2013,40,"LIQUOR,WINE,BEER",0,0,1
1145,1/1/2013,40,MAGAZINES,0,0,1
1146,1/1/2013,40,MEATS,0,0,1
1147,1/1/2013,40,PERSONAL CARE,0,0,1
1148,1/1/2013,40,PET SUPPLIES,0,0,1
1149,1/1/2013,40,PLAYERS AND ELECTRONICS,0,0,1
1150,1/1/2013,40,POULTRY,0,0,1
1151,1/1/2013,40,PREPARED FOODS,0,0,1
1152,1/1/2013,40,PRODUCE,0,0,1
1153,1/1/2013,40,SCHOOL AND OFFICE SUPPLIES,0,0,1
1154,1/1/2013,40,SEAFOOD,0,0,1
1155,1/1/2013,41,AUTOMOTIVE,0,0,1
1156,1/1/2013,41,BABY CARE,0,0,1
1157,1/1/2013,41,BEAUTY,0,0,1
1158,1/1/2013,41,BEVERAGES,0,0,1
1159,1/1/2013,41,BOOKS,0,0,1
1160,1/1/2013,41,BREAD/BAKERY,0,0,1
1161,1/1/2013,41,CELEBRATION,0,0,1
1162,1/1/2013,41,CLEANING,0,0,1
1163,1/1/2013,41,DAIRY,0,0,1
1164,1/1/2013,41,DELI,0,0,1
1165,1/1/2013,41,EGGS,0,0,1
1166,1/1/2013,41,FROZEN FOODS,0,0,1
1167,1/1/2013,41,GROCERY I,0,0,1
1168,1/1/2013,41,GROCERY II,0,0,1
1169,1/1/2013,41,HARDWARE,0,0,1
1170,1/1/2013,41,HOME AND KITCHEN I,0,0,1
1171,1/1/2013,41,HOME AND KITCHEN II,0,0,1
1172,1/1/2013,41,HOME APPLIANCES,0,0,1
1173,1/1/2013,41,HOME CARE,0,0,1
1174,1/1/2013,41,LADIESWEAR,0,0,1
1175,1/1/2013,41,LAWN AND GARDEN,0,0,1
1176,1/1/2013,41,LINGERIE,0,0,1
1177,1/1/2013,41,"LIQUOR,WINE,BEER",0,0,1
1178,1/1/2013,41,MAGAZINES,0,0,1
1179,1/1/2013,41,MEATS,0,0,1
1180,1/1/2013,41,PERSONAL CARE,0,0,1
1181,1/1/2013,41,PET SUPPLIES,0,0,1
1182,1/1/2013,41,PLAYERS AND ELECTRONICS,0,0,1
1183,1/1/2013,41,POULTRY,0,0,1
1184,1/1/2013,41,PREPARED FOODS,0,0,1
1185,1/1/2013,41,PRODUCE,0,0,1
1186,1/1/2013,41,SCHOOL AND OFFICE SUPPLIES,0,0,1
1187,1/1/2013,41,SEAFOOD,0,0,1
1188,1/1/2013,42,AUTOMOTIVE,0,0,1
1189,1/1/2013,42,BABY CARE,0,0,1
1190,1/1/2013,42,BEAUTY,0,0,1
1191,1/1/2013,42,BEVERAGES,0,0,1
1192,1/1/2013,42,BOOKS,0,0,1
1193,1/1/2013,42,BREAD/BAKERY,0,0,1
1194,1/1/2013,42,CELEBRATION,0,0,1
1195,1/1/2013,42,CLEANING,0,0,1
1196,1/1/2013,42,DAIRY,0,0,1
1197,1/1/2013,42,DELI,0,0,1
1198,1/1/2013,42,EGGS,0,0,1
1199,1/1/2013,42,FROZEN FOODS,0,0,1
1200,1/1/2013,42,GROCERY I,0,0,1
1201,1/1/2013,42,GROCERY II,0,0,1
1202,1/1/2013,42,HARDWARE,0,0,1
1203,1/1/2013,42,HOME AND KITCHEN I,0,0,1
1204,1/1/2013,42,HOME AND KITCHEN II,0,0,1
1205,1/1/2013,42,HOME APPLIANCES,0,0,1
1206,1/1/2013,42,HOME CARE,0,0,1
1207,1/1/2013,42,LADIESWEAR,0,0,1
1208,1/1/2013,42,LAWN AND GARDEN,0,0,1
1209,1/1/2013,42,LINGERIE,0,0,1
1210,1/1/2013,42,"LIQUOR,WINE,BEER",0,0,1
1211,1/1/2013,42,MAGAZINES,0,0,1
1212,1/1/2013,42,MEATS,0,0,1
1213,1/1/2013,42,PERSONAL CARE,0,0,1
1214,1/1/2013,42,PET SUPPLIES,0,0,1
1215,1/1/2013,42,PLAYERS AND ELECTRONICS,0,0,1
1216,1/1/2013,42,POULTRY,0,0,1
1217,1/1/2013,42,PREPARED FOODS,0,0,1
1218,1/1/2013,42,PRODUCE,0,0,1
1219,1/1/2013,42,SCHOOL AND OFFICE SUPPLIES,0,0,1
1220,1/1/2013,42,SEAFOOD,0,0,1
1221,1/1/2013,43,AUTOMOTIVE,0,0,1
1222,1/1/2013,43,BABY CARE,0,0,1
1223,1/1/2013,43,BEAUTY,0,0,1
1224,1/1/2013,43,BEVERAGES,0,0,1
1225,1/1/2013,43,BOOKS,0,0,1
1226,1/1/2013,43,BREAD/BAKERY,0,0,1
1227,1/1/2013,43,CELEBRATION,0,0,1
1228,1/1/2013,43,CLEANING,0,0,1
1229,1/1/2013,43,DAIRY,0,0,1
1230,1/1/2013,43,DELI,0,0,1
1231,1/1/2013,43,EGGS,0,0,1
1232,1/1/2013,43,FROZEN FOODS,0,0,1
1233,1/1/2013,43,GROCERY I,0,0,1
1234,1/1/2013,43,GROCERY II,0,0,1
1235,1/1/2013,43,HARDWARE,0,0,1
1236,1/1/2013,43,HOME AND KITCHEN I,0,0,1
1237,1/1/2013,43,HOME AND KITCHEN II,0,0,1
1238,1/1/2013,43,HOME APPLIANCES,0,0,1
1239,1/1/2013,43,HOME CARE,0,0,1
1240,1/1/2013,43,LADIESWEAR,0,0,1
1241,1/1/2013,43,LAWN AND GARDEN,0,0,1
1242,1/1/2013,43,LINGERIE,0,0,1
1243,1/1/2013,43,"LIQUOR,WINE,BEER",0,0,1
1244,1/1/2013,43,MAGAZINES,0,0,1
1245,1/1/2013,43,MEATS,0,0,1
1246,1/1/2013,43,PERSONAL CARE,0,0,1
1247,1/1/2013,43,PET SUPPLIES,0,0,1
1248,1/1/2013,43,PLAYERS AND ELECTRONICS,0,0,1
1249,1/1/2013,43,POULTRY,0,0,1
1250,1/1/2013,43,PREPARED FOODS,0,0,1
1251,1/1/2013,43,PRODUCE,0,0,1
1252,1/1/2013,43,SCHOOL AND OFFICE SUPPLIES,0,0,1
1253,1/1/2013,43,SEAFOOD,0,0,1
1254,1/1/2013,44,AUTOMOTIVE,0,0,1
1255,1/1/2013,44,BABY CARE,0,0,1
1256,1/1/2013,44,BEAUTY,0,0,1
1257,1/1/2013,44,BEVERAGES,0,0,1
1258,1/1/2013,44,BOOKS,0,0,1
1259,1/1/2013,44,BREAD/BAKERY,0,0,1
1260,1/1/2013,44,CELEBRATION,0,0,1
1261,1/1/2013,44,CLEANING,0,0,1
1262,1/1/2013,44,DAIRY,0,0,1
1263,1/1/2013,44,DELI,0,0,1
1264,1/1/2013,44,EGGS,0,0,1
1265,1/1/2013,44,FROZEN FOODS,0,0,1
1266,1/1/2013,44,GROCERY I,0,0,1
1267,1/1/2013,44,GROCERY II,0,0,1
1268,1/1/2013,44,HARDWARE,0,0,1
1269,1/1/2013,44,HOME AND KITCHEN I,0,0,1
1270,1/1/2013,44,HOME AND KITCHEN II,0,0,1
1271,1/1/2013,44,HOME APPLIANCES,0,0,1
1272,1/1/2013,44,HOME CARE,0,0,1
