id,date,store_nbr,family,sales,onpromotion,output
1273,1/1/2013,44,LADIESWEAR,0,0,1
1274,1/1/2013,44,LAWN AND GARDEN,0,0,1
1275,1/1/2013,44,LINGERIE,0,0,1
1276,1/1/2013,44,"LIQUOR,WINE,BEER",0,0,1
1277,1/1/2013,44,MAGAZINES,0,0,1
1278,1/1/2013,44,MEATS,0,0,1
1279,1/1/2013,44,PERSONAL CARE,0,0,1
1280,1/1/2013,44,PET SUPPLIES,0,0,1
1281,1/1/2013,44,PLAYERS AND ELECTRONICS,0,0,1
1282,1/1/2013,44,POULTRY,0,0,1
1283,1/1/2013,44,PREPARED FOODS,0,0,1
1284,1/1/2013,44,PRODUCE,0,0,1
1285,1/1/2013,44,SCHOOL AND OFFICE SUPPLIES,0,0,1
1286,1/1/2013,44,SEAFOOD,0,0,1
1287,1/1/2013,45,AUTOMOTIVE,0,0,1
1288,1/1/2013,45,BABY CARE,0,0,1
1289,1/1/2013,45,BEAUTY,0,0,1
1290,1/1/2013,45,BEVERAGES,0,0,1
1291,1/1/2013,45,BOOKS,0,0,1
1292,1/1/2013,45,BREAD/BAKERY,0,0,1
1293,1/1/2013,45,CELEBRATION,0,0,1
1294,1/1/2013,45,CLEANING,0,0,1
1295,1/1/2013,45,DAIRY,0,0,1
1296,1/1/2013,45,DELI,0,0,1
1297,1/1/2013,45,EGGS,0,0,1
1298,1/1/2013,45,FROZEN FOODS,0,0,1
1299,1/1/2013,45,GROCERY I,0,0,1
1300,1/1/2013,45,GROCERY II,0,0,1
1301,1/1/2013,45,HARDWARE,0,0,1
1302,1/1/2013,45,HOME AND KITCHEN I,0,0,1
1303,1/1/2013,45,HOME AND KITCHEN II,0,0,1
1304,1/1/2013,45,HOME APPLIANCES,0,0,1
1305,1/1/2013,45,HOME CARE,0,0,1
1306,1/1/2013,45,LADIESWEAR,0,0,1
1307,1/1/2013,45,LAWN AND GARDEN,0,0,1
1308,1/1/2013,45,LINGERIE,0,0,1
1309,1/1/2013,45,"LIQUOR,WINE,BEER",0,0,1
1310,1/1/2013,45,MAGAZINES,0,0,1
1311,1/1/2013,45,MEATS,0,0,1
1312,1/1/2013,45,PERSONAL CARE,0,0,1
1313,1/1/2013,45,PET SUPPLIES,0,0,1
1314,1/1/2013,45,PLAYERS AND ELECTRONICS,0,0,1
1315,1/1/2013,45,POULTRY,0,0,1
1316,1/1/2013,45,PREPARED FOODS,0,0,1
1317,1/1/2013,45,PRODUCE,0,0,1
1318,1/1/2013,45,SCHOOL AND OFFICE SUPPLIES,0,0,1
1319,1/1/2013,45,SEAFOOD,0,0,1
1320,1/1/2013,46,AUTOMOTIVE,0,0,1
1321,1/1/2013,46,BABY CARE,0,0,1
1322,1/1/2013,46,BEAUTY,0,0,1
1323,1/1/2013,46,BEVERAGES,0,0,1
1324,1/1/2013,46,BOOKS,0,0,1
1325,1/1/2013,46,BREAD/BAKERY,0,0,1
1326,1/1/2013,46,CELEBRATION,0,0,1
1327,1/1/2013,46,CLEANING,0,0,1
1328,1/1/2013,46,DAIRY,0,0,1
1329,1/1/2013,46,DELI,0,0,1
1330,1/1/2013,46,EGGS,0,0,1
1331,1/1/2013,46,FROZEN FOODS,0,0,1
1332,1/1/2013,46,GROCERY I,0,0,1
1333,1/1/2013,46,GROCERY II,0,0,1
1334,1/1/2013,46,HARDWARE,0,0,1
1335,1/1/2013,46,HOME AND KITCHEN I,0,0,1
1336,1/1/2013,46,HOME AND KITCHEN II,0,0,1
1337,1/1/2013,46,HOME APPLIANCES,0,0,1
1338,1/1/2013,46,HOME CARE,0,0,1
1339,1/1/2013,46,LADIESWEAR,0,0,1
1340,1/1/2013,46,LAWN AND GARDEN,0,0,1
1341,1/1/2013,46,LINGERIE,0,0,1
1342,1/1/2013,46,"LIQUOR,WINE,BEER",0,0,1
1343,1/1/2013,46,MAGAZINES,0,0,1
1344,1/1/2013,46,MEATS,0,0,1
1345,1/1/2013,46,PERSONAL CARE,0,0,1
1346,1/1/2013,46,PET SUPPLIES,0,0,1
1347,1/1/2013,46,PLAYERS AND ELECTRONICS,0,0,1
1348,1/1/2013,46,POULTRY,0,0,1
1349,1/1/2013,46,PREPARED FOODS,0,0,1
1350,1/1/2013,46,PRODUCE,0,0,1
1351,1/1/2013,46,SCHOOL AND OFFICE SUPPLIES,0,0,1
1352,1/1/2013,46,SEAFOOD,0,0,1
1353,1/1/2013,47,AUTOMOTIVE,0,0,1
1354,1/1/2013,47,BABY CARE,0,0,1
1355,1/1/2013,47,BEAUTY,0,0,1
1356,1/1/2013,47,BEVERAGES,0,0,1
1357,1/1/2013,47,BOOKS,0,0,1
1358,1/1/2013,47,BREAD/BAKERY,0,0,1
1359,1/1/2013,47,CELEBRATION,0,0,1
1360,1/1/2013,47,CLEANING,0,0,1
1361,1/1/2013,47,DAIRY,0,0,1
1362,1/1/2013,47,DELI,0,0,1
1363,1/1/2013,47,EGGS,0,0,1
1364,1/1/2013,47,FROZEN FOODS,0,0,1
1365,1/1/2013,47,GROCERY I,0,0,1
1366,1/1/2013,47,GROCERY II,0,0,1
1367,1/1/2013,47,HARDWARE,0,0,1
1368,1/1/2013,47,HOME AND KITCHEN I,0,0,1
1369,1/1/2013,47,HOME AND KITCHEN II,0,0,1
1370,1/1/2013,47,HOME APPLIANCES,0,0,1
1371,1/1/2013,47,HOME CARE,0,0,1
1372,1/1/2013,47,LADIESWEAR,0,0,1
1373,1/1/2013,47,LAWN AND GARDEN,0,0,1
1374,1/1/2013,47,LINGERIE,0,0,1
1375,1/1/2013,47,"LIQUOR,WINE,BEER",0,0,1
1376,1/1/2013,47,MAGAZINES,0,0,1
1377,1/1/2013,47,MEATS,0,0,1
1378,1/1/2013,47,PERSONAL CARE,0,0,1
1379,1/1/2013,47,PET SUPPLIES,0,0,1
1380,1/1/2013,47,PLAYERS AND ELECTRONICS,0,0,1
1381,1/1/2013,47,POULTRY,0,0,1
1382,1/1/2013,47,PREPARED FOODS,0,0,1
1383,1/1/2013,47,PRODUCE,0,0,1
1384,1/1/2013,47,SCHOOL AND OFFICE SUPPLIES,0,0,1
1385,1/1/2013,47,SEAFOOD,0,0,1
1386,1/1/2013,48,AUTOMOTIVE,0,0,1
1387,1/1/2013,48,BABY CARE,0,0,1
1388,1/1/2013,48,BEAUTY,0,0,1
1389,1/1/2013,48,BEVERAGES,0,0,1
1390,1/1/2013,48,BOOKS,0,0,1
1391,1/1/2013,48,BREAD/BAKERY,0,0,1
1392,1/1/2013,48,CELEBRATION,0,0,1
1393,1/1/2013,48,CLEANING,0,0,1
1394,1/1/2013,48,DAIRY,0,0,1
1395,1/1/2013,48,DELI,0,0,1
1396,1/1/2013,48,EGGS,0,0,1
1397,1/1/2013,48,FROZEN FOODS,0,0,1
1398,1/1/2013,48,GROCERY I,0,0,1
1399,1/1/2013,48,GROCERY II,0,0,1
1400,1/1/2013,48,HARDWARE,0,0,1
1401,1/1/2013,48,HOME AND KITCHEN I,0,0,1
1402,1/1/2013,48,HOME AND KITCHEN II,0,0,1
1403,1/1/2013,48,HOME APPLIANCES,0,0,1
1404,1/1/2013,48,HOME CARE,0,0,1
1405,1/1/2013,48,LADIESWEAR,0,0,1
1406,1/1/2013,48,LAWN AND GARDEN,0,0,1
1407,1/1/2013,48,LINGERIE,0,0,1
1408,1/1/2013,48,"LIQUOR,WINE,BEER",0,0,1
1409,1/1/2013,48,MAGAZINES,0,0,1
1410,1/1/2013,48,MEATS,0,0,1
1411,1/1/2013,48,PERSONAL CARE,0,0,1
1412,1/1/2013,48,PET SUPPLIES,0,0,1
1413,1/1/2013,48,PLAYERS AND ELECTRONICS,0,0,1
1414,1/1/2013,48,POULTRY,0,0,1
1415,1/1/2013,48,PREPARED FOODS,0,0,1
1416,1/1/2013,48,PRODUCE,0,0,1
1417,1/1/2013,48,SCHOOL AND OFFICE SUPPLIES,0,0,1
1418,1/1/2013,48,SEAFOOD,0,0,1
1419,1/1/2013,49,AUTOMOTIVE,0,0,1
1420,1/1/2013,49,BABY CARE,0,0,1
1421,1/1/2013,49,BEAUTY,0,0,1
1422,1/1/2013,49,BEVERAGES,0,0,1
1423,1/1/2013,49,BOOKS,0,0,1
1424,1/1/2013,49,BREAD/BAKERY,0,0,1
1425,1/1/2013,49,CELEBRATION,0,0,1
1426,1/1/2013,49,CLEANING,0,0,1
1427,1/1/2013,49,DAIRY,0,0,1
1428,1/1/2013,49,DELI,0,0,1
1429,1/1/2013,49,EGGS,0,0,1
1430,1/1/2013,49,FROZEN FOODS,0,0,1
1431,1/1/2013,49,GROCERY I,0,0,1
1432,1/1/2013,49,GROCERY II,0,0,1
1433,1/1/2013,49,HARDWARE,0,0,1
1434,1/1/2013,49,HOME AND KITCHEN I,0,0,1
1435,1/1/2013,49,HOME AND KITCHEN II,0,0,1
1436,1/1/2013,49,HOME APPLIANCES,0,0,1
1437,1/1/2013,49,HOME CARE,0,0,1
1438,1/1/2013,49,LADIESWEAR,0,0,1
1439,1/1/2013,49,LAWN AND GARDEN,0,0,1
1440,1/1/2013,49,LINGERIE,0,0,1
1441,1/1/2013,49,"LIQUOR,WINE,BEER",0,0,1
1442,1/1/2013,49,MAGAZINES,0,0,1
1443,1/1/2013,49,MEATS,0,0,1
1444,1/1/2013,49,PERSONAL CARE,0,0,1
1445,1/1/2013,49,PET SUPPLIES,0,0,1
1446,1/1/2013,49,PLAYERS AND ELECTRONICS,0,0,1
1447,1/1/2013,49,POULTRY,0,0,1
1448,1/1/2013,49,PREPARED FOODS,0,0,1
1449,1/1/2013,49,PRODUCE,0,0,1
1450,1/1/2013,49,SCHOOL AND OFFICE SUPPLIES,0,0,1
1451,1/1/2013,49,SEAFOOD,0,0,1
1452,1/1/2013,5,AUTOMOTIVE,0,0,1
1453,1/1/2013,5,BABY CARE,0,0,1
1454,1/1/2013,5,BEAUTY,0,0,1
1455,1/1/2013,5,BEVERAGES,0,0,1
1456,1/1/2013,5,BOOKS,0,0,1
1457,1/1/2013,5,BREAD/BAKERY,0,0,1
1458,1/1/2013,5,CELEBRATION,0,0,1
1459,1/1/2013,5,CLEANING,0,0,1
1460,1/1/2013,5,DAIRY,0,0,1
1461,1/1/2013,5,DELI,0,0,1
1462,1/1/2013,5,EGGS,0,0,1
1463,1/1/2013,5,FROZEN FOODS,0,0,1
1464,1/1/2013,5,GROCERY I,0,0,1
1465,1/1/2013,5,GROCERY II,0,0,1
1466,1/1/2013,5,HARDWARE,0,0,1
1467,1/1/2013,5,HOME AND KITCHEN I,0,0,1
1468,1/1/2013,5,HOME AND KITCHEN II,0,0,1
1469,1/1/2013,5,HOME APPLIANCES,0,0,1
1470,1/1/2013,5,HOME CARE,0,0,1
1471,1/1/2013,5,LADIESWEAR,0,0,1
1472,1/1/2013,5,LAWN AND GARDEN,0,0,1
1473,1/1/2013,5,LINGERIE,0,0,1
1474,1/1/2013,5,"LIQUOR,WINE,BEER",0,0,1
1475,1/1/2013,5,MAGAZINES,0,0,1
1476,1/1/2013,5,MEATS,0,0,1
1477,1/1/2013,5,PERSONAL CARE,0,0,1
1478,1/1/2013,5,PET SUPPLIES,0,0,1
1479,1/1/2013,5,PLAYERS AND ELECTRONICS,0,0,1
1480,1/1/2013,5,POULTRY,0,0,1
1481,1/1/2013,5,PREPARED FOODS,0,0,1
1482,1/1/2013,5,PRODUCE,0,0,1
1483,1/1/2013,5,SCHOOL AND OFFICE SUPPLIES,0,0,1
1484,1/1/2013,5,SEAFOOD,0,0,1
1485,1/1/2013,50,AUTOMOTIVE,0,0,1
1486,1/1/2013,50,BABY CARE,0,0,1
1487,1/1/2013,50,BEAUTY,0,0,1
1488,1/1/2013,50,BEVERAGES,0,0,1
1489,1/1/2013,50,BOOKS,0,0,1
1490,1/1/2013,50,BREAD/BAKERY,0,0,1
1491,1/1/2013,50,CELEBRATION,0,0,1
1492,1/1/2013,50,CLEANING,0,0,1
1493,1/1/2013,50,DAIRY,0,0,1
1494,1/1/2013,50,DELI,0,0,1
1495,1/1/2013,50,EGGS,0,0,1
1496,1/1/2013,50,FROZEN FOODS,0,0,1
1497,1/1/2013,50,GROCERY I,0,0,1
1498,1/1/2013,50,GROCERY II,0,0,1
1499,1/1/2013,50,HARDWARE,0,0,1
1500,1/1/2013,50,HOME AND KITCHEN I,0,0,1
1501,1/1/2013,50,HOME AND KITCHEN II,0,0,1
1502,1/1/2013,50,HOME APPLIANCES,0,0,1
1503,1/1/2013,50,HOME CARE,0,0,1
1504,1/1/2013,50,LADIESWEAR,0,0,1
1505,1/1/2013,50,LAWN AND GARDEN,0,0,1
1506,1/1/2013,50,LINGERIE,0,0,1
1507,1/1/2013,50,"LIQUOR,WINE,BEER",0,0,1
1508,1/1/2013,50,MAGAZINES,0,0,1
1509,1/1/2013,50,MEATS,0,0,1
1510,1/1/2013,50,PERSONAL CARE,0,0,1
1511,1/1/2013,50,PET SUPPLIES,0,0,1
1512,1/1/2013,50,PLAYERS AND ELECTRONICS,0,0,1
1513,1/1/2013,50,POULTRY,0,0,1
1514,1/1/2013,50,PREPARED FOODS,0,0,1
1515,1/1/2013,50,PRODUCE,0,0,1
1516,1/1/2013,50,SCHOOL AND OFFICE SUPPLIES,0,0,1
1517,1/1/2013,50,SEAFOOD,0,0,1
1518,1/1/2013,51,AUTOMOTIVE,0,0,1
1519,1/1/2013,51,BABY CARE,0,0,1
1520,1/1/2013,51,BEAUTY,0,0,1
1521,1/1/2013,51,BEVERAGES,0,0,1
1522,1/1/2013,51,BOOKS,0,0,1
1523,1/1/2013,51,BREAD/BAKERY,0,0,1
1524,1/1/2013,51,CELEBRATION,0,0,1
1525,1/1/2013,51,CLEANING,0,0,1
1526,1/1/2013,51,DAIRY,0,0,1
1527,1/1/2013,51,DELI,0,0,1
1528,1/1/2013,51,EGGS,0,0,1
1529,1/1/2013,51,FROZEN FOODS,0,0,1
1530,1/1/2013,51,GROCERY I,0,0,1
1531,1/1/2013,51,GROCERY II,0,0,1
1532,1/1/2013,51,HARDWARE,0,0,1
1533,1/1/2013,51,HOME AND KITCHEN I,0,0,1
1534,1/1/2013,51,HOME AND KITCHEN II,0,0,1
1535,1/1/2013,51,HOME APPLIANCES,0,0,1
1536,1/1/2013,51,HOME CARE,0,0,1
1537,1/1/2013,51,LADIESWEAR,0,0,1
1538,1/1/2013,51,LAWN AND GARDEN,0,0,1
1539,1/1/2013,51,LINGERIE,0,0,1
1540,1/1/2013,51,"LIQUOR,WINE,BEER",0,0,1
1541,1/1/2013,51,MAGAZINES,0,0,1
1542,1/1/2013,51,MEATS,0,0,1
1543,1/1/2013,51,PERSONAL CARE,0,0,1
1544,1/1/2013,51,PET SUPPLIES,0,0,1
1545,1/1/2013,51,PLAYERS AND ELECTRONICS,0,0,1
1546,1/1/2013,51,POULTRY,0,0,1
1547,1/1/2013,51,PREPARED FOODS,0,0,1
1548,1/1/2013,51,PRODUCE,0,0,1
1549,1/1/2013,51,SCHOOL AND OFFICE SUPPLIES,0,0,1
1550,1/1/2013,51,SEAFOOD,0,0,1
1551,1/1/2013,52,AUTOMOTIVE,0,0,1
1552,1/1/2013,52,BABY CARE,0,0,1
1553,1/1/2013,52,BEAUTY,0,0,1
1554,1/1/2013,52,BEVERAGES,0,0,1
1555,1/1/2013,52,BOOKS,0,0,1
1556,1/1/2013,52,BREAD/BAKERY,0,0,1
1557,1/1/2013,52,CELEBRATION,0,0,1
1558,1/1/2013,52,CLEANING,0,0,1
1559,1/1/2013,52,DAIRY,0,0,1
1560,1/1/2013,52,DELI,0,0,1
1561,1/1/2013,52,EGGS,0,0,1
1562,1/1/2013,52,FROZEN FOODS,0,0,1
1563,1/1/2013,52,GROCERY I,0,0,1
1564,1/1/2013,52,GROCERY II,0,0,1
1565,1/1/2013,52,HARDWARE,0,0,1
1566,1/1/2013,52,HOME AND KITCHEN I,0,0,1
1567,1/1/2013,52,HOME AND KITCHEN II,0,0,1
1568,1/1/2013,52,HOME APPLIANCES,0,0,1
1569,1/1/2013,52,HOME CARE,0,0,1
1570,1/1/2013,52,LADIESWEAR,0,0,1
1571,1/1/2013,52,LAWN AND GARDEN,0,0,1
1572,1/1/2013,52,LINGERIE,0,0,1
1573,1/1/2013,52,"LIQUOR,WINE,BEER",0,0,1
1574,1/1/2013,52,MAGAZINES,0,0,1
1575,1/1/2013,52,MEATS,0,0,1
1576,1/1/2013,52,PERSONAL CARE,0,0,1
1577,1/1/2013,52,PET SUPPLIES,0,0,1
1578,1/1/2013,52,PLAYERS AND ELECTRONICS,0,0,1
1579,1/1/2013,52,POULTRY,0,0,1
1580,1/1/2013,52,PREPARED FOODS,0,0,1
1581,1/1/2013,52,PRODUCE,0,0,1
1582,1/1/2013,52,SCHOOL AND OFFICE SUPPLIES,0,0,1
1583,1/1/2013,52,SEAFOOD,0,0,1
1584,1/1/2013,53,AUTOMOTIVE,0,0,1
1585,1/1/2013,53,BABY CARE,0,0,1
1586,1/1/2013,53,BEAUTY,0,0,1
1587,1/1/2013,53,BEVERAGES,0,0,1
1588,1/1/2013,53,BOOKS,0,0,1
1589,1/1/2013,53,BREAD/BAKERY,0,0,1
1590,1/1/2013,53,CELEBRATION,0,0,1
1591,1/1/2013,53,CLEANING,0,0,1
1592,1/1/2013,53,DAIRY,0,0,1
1593,1/1/2013,53,DELI,0,0,1
1594,1/1/2013,53,EGGS,0,0,1
1595,1/1/2013,53,FROZEN FOODS,0,0,1
1596,1/1/2013,53,GROCERY I,0,0,1
1597,1/1/2013,53,GROCERY II,0,0,1
1598,1/1/2013,53,HARDWARE,0,0,1
1599,1/1/2013,53,HOME AND KITCHEN I,0,0,1
1600,1/1/2013,53,HOME AND KITCHEN II,0,0,1
1601,1/1/2013,53,HOME APPLIANCES,0,0,1
1602,1/1/2013,53,HOME CARE,0,0,1
1603,1/1/2013,53,LADIESWEAR,0,0,1
1604,1/1/2013,53,LAWN AND GARDEN,0,0,1
1605,1/1/2013,53,LINGERIE,0,0,1
1606,1/1/2013,53,"LIQUOR,WINE,BEER",0,0,1
1607,1/1/2013,53,MAGAZINES,0,0,1
1608,1/1/2013,53,MEATS,0,0,1
1609,1/1/2013,53,PERSONAL CARE,0,0,1
1610,1/1/2013,53,PET SUPPLIES,0,0,1
1611,1/1/2013,53,PLAYERS AND ELECTRONICS,0,0,1
1612,1/1/2013,53,POULTRY,0,0,1
1613,1/1/2013,53,PREPARED FOODS,0,0,1
1614,1/1/2013,53,PRODUCE,0,0,1
1615,1/1/2013,53,SCHOOL AND OFFICE SUPPLIES,0,0,1
1616,1/1/2013,53,SEAFOOD,0,0,1
1617,1/1/2013,54,AUTOMOTIVE,0,0,1
1618,1/1/2013,54,BABY CARE,0,0,1
1619,1/1/2013,54,BEAUTY,0,0,1
1620,1/1/2013,54,BEVERAGES,0,0,1
1621,1/1/2013,54,BOOKS,0,0,1
1622,1/1/2013,54,BREAD/BAKERY,0,0,1
1623,1/1/2013,54,CELEBRATION,0,0,1
1624,1/1/2013,54,CLEANING,0,0,1
1625,1/1/2013,54,DAIRY,0,0,1
1626,1/1/2013,54,DELI,0,0,1
1627,1/1/2013,54,EGGS,0,0,1
1628,1/1/2013,54,FROZEN FOODS,0,0,1
1629,1/1/2013,54,GROCERY I,0,0,1
1630,1/1/2013,54,GROCERY II,0,0,1
1631,1/1/2013,54,HARDWARE,0,0,1
1632,1/1/2013,54,HOME AND KITCHEN I,0,0,1
1633,1/1/2013,54,HOME AND KITCHEN II,0,0,1
1634,1/1/2013,54,HOME APPLIANCES,0,0,1
1635,1/1/2013,54,HOME CARE,0,0,1
1636,1/1/2013,54,LADIESWEAR,0,0,1
1637,1/1/2013,54,LAWN AND GARDEN,0,0,1
1638,1/1/2013,54,LINGERIE,0,0,1
1639,1/1/2013,54,"LIQUOR,WINE,BEER",0,0,1
1640,1/1/2013,54,MAGAZINES,0,0,1
1641,1/1/2013,54,MEATS,0,0,1
1642,1/1/2013,54,PERSONAL CARE,0,0,1
1643,1/1/2013,54,PET SUPPLIES,0,0,1
1644,1/1/2013,54,PLAYERS AND ELECTRONICS,0,0,1
1645,1/1/2013,54,POULTRY,0,0,1
1646,1/1/2013,54,PREPARED FOODS,0,0,1
1647,1/1/2013,54,PRODUCE,0,0,1
1648,1/1/2013,54,SCHOOL AND OFFICE SUPPLIES,0,0,1
1649,1/1/2013,54,SEAFOOD,0,0,1
1650,1/1/2013,6,AUTOMOTIVE,0,0,1
1651,1/1/2013,6,BABY CARE,0,0,1
1652,1/1/2013,6,BEAUTY,0,0,1
1653,1/1/2013,6,BEVERAGES,0,0,1
1654,1/1/2013,6,BOOKS,0,0,1
1655,1/1/2013,6,BREAD/BAKERY,0,0,1
1656,1/1/2013,6,CELEBRATION,0,0,1
1657,1/1/2013,6,CLEANING,0,0,1
1658,1/1/2013,6,DAIRY,0,0,1
1659,1/1/2013,6,DELI,0,0,1
1660,1/1/2013,6,EGGS,0,0,1
1661,1/1/2013,6,FROZEN FOODS,0,0,1
1662,1/1/2013,6,GROCERY I,0,0,1
1663,1/1/2013,6,GROCERY II,0,0,1
1664,1/1/2013,6,HARDWARE,0,0,1
1665,1/1/2013,6,HOME AND KITCHEN I,0,0,1
1666,1/1/2013,6,HOME AND KITCHEN II,0,0,1
1667,1/1/2013,6,HOME APPLIANCES,0,0,1
1668,1/1/2013,6,HOME CARE,0,0,1
1669,1/1/2013,6,LADIESWEAR,0,0,1
1670,1/1/2013,6,LAWN AND GARDEN,0,0,1
1671,1/1/2013,6,LINGERIE,0,0,1
1672,1/1/2013,6,"LIQUOR,WINE,BEER",0,0,1
1673,1/1/2013,6,MAGAZINES,0,0,1
1674,1/1/2013,6,MEATS,0,0,1
1675,1/1/2013,6,PERSONAL CARE,0,0,1
1676,1/1/2013,6,PET SUPPLIES,0,0,1
1677,1/1/2013,6,PLAYERS AND ELECTRONICS,0,0,1
1678,1/1/2013,6,POULTRY,0,0,1
1679,1/1/2013,6,PREPARED FOODS,0,0,1
1680,1/1/2013,6,PRODUCE,0,0,1
1681,1/1/2013,6,SCHOOL AND OFFICE SUPPLIES,0,0,1
1682,1/1/2013,6,SEAFOOD,0,0,1
1683,1/1/2013,7,AUTOMOTIVE,0,0,1
1684,1/1/2013,7,BABY CARE,0,0,1
1685,1/1/2013,7,BEAUTY,0,0,1
1686,1/1/2013,7,BEVERAGES,0,0,1
1687,1/1/2013,7,BOOKS,0,0,1
