id,date,store_nbr,family,sales,onpromotion,output
2095,1/2/2013,18,HOME AND KITCHEN II,0,0,0
2096,1/2/2013,18,HOME APPLIANCES,0,0,0
2097,1/2/2013,18,HOME CARE,0,0,0
2098,1/2/2013,18,LADIESWEAR,0,0,0
2099,1/2/2013,18,LAWN AND GARDEN,0,0,0
2100,1/2/2013,18,LINGERIE,8,0,0
2101,1/2/2013,18,"LIQUOR,WINE,BEER",24,0,0
2102,1/2/2013,18,MAGAZINES,0,0,0
2103,1/2/2013,18,MEATS,117.167,0,0
2104,1/2/2013,18,PERSONAL CARE,178,0,0
2105,1/2/2013,18,PET SUPPLIES,0,0,0
2106,1/2/2013,18,PLAYERS AND ELECTRONICS,0,0,0
2107,1/2/2013,18,POULTRY,173.817,0,0
2108,1/2/2013,18,PREPARED FOODS,60,0,0
2109,1/2/2013,18,PRODUCE,0,0,0
2110,1/2/2013,18,SCHOOL AND OFFICE SUPPLIES,0,0,0
2111,1/2/2013,18,SEAFOOD,23,0,0
2112,1/2/2013,19,AUTOMOTIVE,3,0,0
2113,1/2/2013,19,BABY CARE,0,0,0
2114,1/2/2013,19,BEAUTY,2,0,0
2115,1/2/2013,19,BEVERAGES,1220,0,0
2116,1/2/2013,19,BOOKS,0,0,0
2117,1/2/2013,19,BREAD/BAKERY,388,0,0
2118,1/2/2013,19,CELEBRATION,0,0,0
2119,1/2/2013,19,CLEANING,816,0,0
2120,1/2/2013,19,DAIRY,106,0,0
2121,1/2/2013,19,DELI,193,0,0
2122,1/2/2013,19,EGGS,40,0,0
2123,1/2/2013,19,FROZEN FOODS,13,0,0
2124,1/2/2013,19,GROCERY I,2439,0,0
2125,1/2/2013,19,GROCERY II,13,0,0
2126,1/2/2013,19,HARDWARE,0,0,0
2127,1/2/2013,19,HOME AND KITCHEN I,0,0,0
2128,1/2/2013,19,HOME AND KITCHEN II,0,0,0
2129,1/2/2013,19,HOME APPLIANCES,0,0,0
2130,1/2/2013,19,HOME CARE,0,0,0
2131,1/2/2013,19,LADIESWEAR,0,0,0
2132,1/2/2013,19,LAWN AND GARDEN,0,0,0
2133,1/2/2013,19,LINGERIE,4,0,0
2134,1/2/2013,19,"LIQUOR,WINE,BEER",1,0,0
2135,1/2/2013,19,MAGAZINES,0,0,0
2136,1/2/2013,19,MEATS,153.44101,0,0
2137,1/2/2013,19,PERSONAL CARE,119,0,0
2138,1/2/2013,19,PET SUPPLIES,0,0,0
2139,1/2/2013,19,PLAYERS AND ELECTRONICS,0,0,0
2140,1/2/2013,19,POULTRY,59.947998,0,0
2141,1/2/2013,19,PREPARED FOODS,42,0,0
2142,1/2/2013,19,PRODUCE,0,0,0
2143,1/2/2013,19,SCHOOL AND OFFICE SUPPLIES,0,0,0
2144,1/2/2013,19,SEAFOOD,3,0,0
2145,1/2/2013,2,AUTOMOTIVE,8,0,0
2146,1/2/2013,2,BABY CARE,0,0,0
2147,1/2/2013,2,BEAUTY,3,0,0
2148,1/2/2013,2,BEVERAGES,1481,0,0
2149,1/2/2013,2,BOOKS,0,0,0
2150,1/2/2013,2,BREAD/BAKERY,523.882,0,0
2151,1/2/2013,2,CELEBRATION,0,0,0
2152,1/2/2013,2,CLEANING,1432,0,0
2153,1/2/2013,2,DAIRY,651,0,0
2154,1/2/2013,2,DELI,303.875,0,0
2155,1/2/2013,2,EGGS,307,0,0
2156,1/2/2013,2,FROZEN FOODS,111.1,0,0
2157,1/2/2013,2,GROCERY I,3870,0,0
2158,1/2/2013,2,GROCERY II,39,0,0
2159,1/2/2013,2,HARDWARE,0,0,0
2160,1/2/2013,2,HOME AND KITCHEN I,0,0,0
2161,1/2/2013,2,HOME AND KITCHEN II,0,0,0
2162,1/2/2013,2,HOME APPLIANCES,0,0,0
2163,1/2/2013,2,HOME CARE,0,0,0
2164,1/2/2013,2,LADIESWEAR,0,0,0
2165,1/2/2013,2,LAWN AND GARDEN,2,0,0
2166,1/2/2013,2,LINGERIE,16,0,0
2167,1/2/2013,2,"LIQUOR,WINE,BEER",29,0,0
2168,1/2/2013,2,MAGAZINES,0,0,0
2169,1/2/2013,2,MEATS,655.626,0,0
2170,1/2/2013,2,PERSONAL CARE,333,0,0
2171,1/2/2013,2,PET SUPPLIES,0,0,0
2172,1/2/2013,2,PLAYERS AND ELECTRONICS,0,0,0
2173,1/2/2013,2,POULTRY,342.50598,0,0
2174,1/2/2013,2,PREPARED FOODS,127.357,0,0
2175,1/2/2013,2,PRODUCE,0,0,0
2176,1/2/2013,2,SCHOOL AND OFFICE SUPPLIES,0,0,0
2177,1/2/2013,2,SEAFOOD,31.373001,0,0
2178,1/2/2013,20,AUTOMOTIVE,0,0,0
2179,1/2/2013,20,BABY CARE,0,0,0
2180,1/2/2013,20,BEAUTY,0,0,0
2181,1/2/2013,20,BEVERAGES,0,0,0
2182,1/2/2013,20,BOOKS,0,0,0
2183,1/2/2013,20,BREAD/BAKERY,0,0,0
2184,1/2/2013,20,CELEBRATION,0,0,0
2185,1/2/2013,20,CLEANING,0,0,0
2186,1/2/2013,20,DAIRY,0,0,0
2187,1/2/2013,20,DELI,0,0,0
2188,1/2/2013,20,EGGS,0,0,0
2189,1/2/2013,20,FROZEN FOODS,0,0,0
2190,1/2/2013,20,GROCERY I,0,0,0
2191,1/2/2013,20,GROCERY II,0,0,0
2192,1/2/2013,20,HARDWARE,0,0,0
2193,1/2/2013,20,HOME AND KITCHEN I,0,0,0
2194,1/2/2013,20,HOME AND KITCHEN II,0,0,0
2195,1/2/2013,20,HOME APPLIANCES,0,0,0
2196,1/2/2013,20,HOME CARE,0,0,0
2197,1/2/2013,20,LADIESWEAR,0,0,0
2198,1/2/2013,20,LAWN AND GARDEN,0,0,0
2199,1/2/2013,20,LINGERIE,0,0,0
2200,1/2/2013,20,"LIQUOR,WINE,BEER",0,0,0
2201,1/2/2013,20,MAGAZINES,0,0,0
2202,1/2/2013,20,MEATS,0,0,0
2203,1/2/2013,20,PERSONAL CARE,0,0,0
2204,1/2/2013,20,PET SUPPLIES,0,0,0
2205,1/2/2013,20,PLAYERS AND ELECTRONICS,0,0,0
2206,1/2/2013,20,POULTRY,0,0,0
2207,1/2/2013,20,PREPARED FOODS,0,0,0
2208,1/2/2013,20,PRODUCE,0,0,0
2209,1/2/2013,20,SCHOOL AND OFFICE SUPPLIES,0,0,0
2210,1/2/2013,20,SEAFOOD,0,0,0
2211,1/2/2013,21,AUTOMOTIVE,0,0,0
2212,1/2/2013,21,BABY CARE,0,0,0
2213,1/2/2013,21,BEAUTY,0,0,0
2214,1/2/2013,21,BEVERAGES,0,0,0
2215,1/2/2013,21,BOOKS,0,0,0
2216,1/2/2013,21,BREAD/BAKERY,0,0,0
2217,1/2/2013,21,CELEBRATION,0,0,0
2218,1/2/2013,21,CLEANING,0,0,0
2219,1/2/2013,21,DAIRY,0,0,0
2220,1/2/2013,21,DELI,0,0,0
2221,1/2/2013,21,EGGS,0,0,0
2222,1/2/2013,21,FROZEN FOODS,0,0,0
2223,1/2/2013,21,GROCERY I,0,0,0
2224,1/2/2013,21,GROCERY II,0,0,0
2225,1/2/2013,21,HARDWARE,0,0,0
2226,1/2/2013,21,HOME AND KITCHEN I,0,0,0
2227,1/2/2013,21,HOME AND KITCHEN II,0,0,0
2228,1/2/2013,21,HOME APPLIANCES,0,0,0
2229,1/2/2013,21,HOME CARE,0,0,0
2230,1/2/2013,21,LADIESWEAR,0,0,0
2231,1/2/2013,21,LAWN AND GARDEN,0,0,0
2232,1/2/2013,21,LINGERIE,0,0,0
2233,1/2/2013,21,"LIQUOR,WINE,BEER",0,0,0
2234,1/2/2013,21,MAGAZINES,0,0,0
2235,1/2/2013,21,MEATS,0,0,0
2236,1/2/2013,21,PERSONAL CARE,0,0,0
2237,1/2/2013,21,PET SUPPLIES,0,0,0
2238,1/2/2013,21,PLAYERS AND ELECTRONICS,0,0,0
2239,1/2/2013,21,POULTRY,0,0,0
2240,1/2/2013,21,PREPARED FOODS,0,0,0
2241,1/2/2013,21,PRODUCE,0,0,0
2242,1/2/2013,21,SCHOOL AND OFFICE SUPPLIES,0,0,0
2243,1/2/2013,21,SEAFOOD,0,0,0
2244,1/2/2013,22,AUTOMOTIVE,0,0,0
2245,1/2/2013,22,BABY CARE,0,0,0
2246,1/2/2013,22,BEAUTY,0,0,0
2247,1/2/2013,22,BEVERAGES,0,0,0
2248,1/2/2013,22,BOOKS,0,0,0
2249,1/2/2013,22,BREAD/BAKERY,0,0,0
2250,1/2/2013,22,CELEBRATION,0,0,0
2251,1/2/2013,22,CLEANING,0,0,0
2252,1/2/2013,22,DAIRY,0,0,0
2253,1/2/2013,22,DELI,0,0,0
2254,1/2/2013,22,EGGS,0,0,0
2255,1/2/2013,22,FROZEN FOODS,0,0,0
2256,1/2/2013,22,GROCERY I,0,0,0
2257,1/2/2013,22,GROCERY II,0,0,0
2258,1/2/2013,22,HARDWARE,0,0,0
2259,1/2/2013,22,HOME AND KITCHEN I,0,0,0
2260,1/2/2013,22,HOME AND KITCHEN II,0,0,0
2261,1/2/2013,22,HOME APPLIANCES,0,0,0
2262,1/2/2013,22,HOME CARE,0,0,0
2263,1/2/2013,22,LADIESWEAR,0,0,0
2264,1/2/2013,22,LAWN AND GARDEN,0,0,0
2265,1/2/2013,22,LINGERIE,0,0,0
2266,1/2/2013,22,"LIQUOR,WINE,BEER",0,0,0
2267,1/2/2013,22,MAGAZINES,0,0,0
2268,1/2/2013,22,MEATS,0,0,0
2269,1/2/2013,22,PERSONAL CARE,0,0,0
2270,1/2/2013,22,PET SUPPLIES,0,0,0
2271,1/2/2013,22,PLAYERS AND ELECTRONICS,0,0,0
2272,1/2/2013,22,POULTRY,0,0,0
2273,1/2/2013,22,PREPARED FOODS,0,0,0
2274,1/2/2013,22,PRODUCE,0,0,0
2275,1/2/2013,22,SCHOOL AND OFFICE SUPPLIES,0,0,0
2276,1/2/2013,22,SEAFOOD,0,0,0
2277,1/2/2013,23,AUTOMOTIVE,1,0,0
2278,1/2/2013,23,BABY CARE,0,0,0
2279,1/2/2013,23,BEAUTY,0,0,0
2280,1/2/2013,23,BEVERAGES,838,0,0
2281,1/2/2013,23,BOOKS,0,0,0
2282,1/2/2013,23,BREAD/BAKERY,383.139,0,0
2283,1/2/2013,23,CELEBRATION,0,0,0
2284,1/2/2013,23,CLEANING,930,0,0
2285,1/2/2013,23,DAIRY,344,0,0
2286,1/2/2013,23,DELI,181.802,0,0
2287,1/2/2013,23,EGGS,114,0,0
2288,1/2/2013,23,FROZEN FOODS,98.882,0,0
2289,1/2/2013,23,GROCERY I,2476,0,0
2290,1/2/2013,23,GROCERY II,19,0,0
2291,1/2/2013,23,HARDWARE,0,0,0
2292,1/2/2013,23,HOME AND KITCHEN I,0,0,0
2293,1/2/2013,23,HOME AND KITCHEN II,0,0,0
2294,1/2/2013,23,HOME APPLIANCES,0,0,0
2295,1/2/2013,23,HOME CARE,0,0,0
2296,1/2/2013,23,LADIESWEAR,0,0,0
2297,1/2/2013,23,LAWN AND GARDEN,0,0,0
2298,1/2/2013,23,LINGERIE,4,0,0
2299,1/2/2013,23,"LIQUOR,WINE,BEER",26,0,0
2300,1/2/2013,23,MAGAZINES,0,0,0
2301,1/2/2013,23,MEATS,517.363,0,0
2302,1/2/2013,23,PERSONAL CARE,198,0,0
2303,1/2/2013,23,PET SUPPLIES,0,0,0
2304,1/2/2013,23,PLAYERS AND ELECTRONICS,0,0,0
2305,1/2/2013,23,POULTRY,342.012,0,0
2306,1/2/2013,23,PREPARED FOODS,62,0,0
2307,1/2/2013,23,PRODUCE,0,0,0
2308,1/2/2013,23,SCHOOL AND OFFICE SUPPLIES,0,0,0
2309,1/2/2013,23,SEAFOOD,25.139,0,0
2310,1/2/2013,24,AUTOMOTIVE,1,0,0
2311,1/2/2013,24,BABY CARE,0,0,0
2312,1/2/2013,24,BEAUTY,0,0,0
2313,1/2/2013,24,BEVERAGES,2312,0,0
2314,1/2/2013,24,BOOKS,0,0,0
2315,1/2/2013,24,BREAD/BAKERY,660.255,0,0
2316,1/2/2013,24,CELEBRATION,0,0,0
2317,1/2/2013,24,CLEANING,1519,0,0
2318,1/2/2013,24,DAIRY,693,0,0
2319,1/2/2013,24,DELI,284.943,0,0
2320,1/2/2013,24,EGGS,276,0,0
2321,1/2/2013,24,FROZEN FOODS,135.005,0,0
2322,1/2/2013,24,GROCERY I,3920,0,0
2323,1/2/2013,24,GROCERY II,24,0,0
2324,1/2/2013,24,HARDWARE,0,0,0
2325,1/2/2013,24,HOME AND KITCHEN I,0,0,0
2326,1/2/2013,24,HOME AND KITCHEN II,0,0,0
2327,1/2/2013,24,HOME APPLIANCES,0,0,0
2328,1/2/2013,24,HOME CARE,0,0,0
2329,1/2/2013,24,LADIESWEAR,0,0,0
2330,1/2/2013,24,LAWN AND GARDEN,2,0,0
2331,1/2/2013,24,LINGERIE,14,0,0
2332,1/2/2013,24,"LIQUOR,WINE,BEER",49,0,0
2333,1/2/2013,24,MAGAZINES,0,0,0
2334,1/2/2013,24,MEATS,453.601,0,0
2335,1/2/2013,24,PERSONAL CARE,339,0,0
2336,1/2/2013,24,PET SUPPLIES,0,0,0
2337,1/2/2013,24,PLAYERS AND ELECTRONICS,0,0,0
2338,1/2/2013,24,POULTRY,169.439,0,0
2339,1/2/2013,24,PREPARED FOODS,120.048996,0,0
2340,1/2/2013,24,PRODUCE,0,0,0
2341,1/2/2013,24,SCHOOL AND OFFICE SUPPLIES,0,0,0
2342,1/2/2013,24,SEAFOOD,46.561,0,0
2343,1/2/2013,25,AUTOMOTIVE,0,0,0
2344,1/2/2013,25,BABY CARE,0,0,0
2345,1/2/2013,25,BEAUTY,4,0,0
2346,1/2/2013,25,BEVERAGES,1373,0,0
2347,1/2/2013,25,BOOKS,0,0,0
2348,1/2/2013,25,BREAD/BAKERY,303.615,0,0
2349,1/2/2013,25,CELEBRATION,0,0,0
2350,1/2/2013,25,CLEANING,645,0,0
2351,1/2/2013,25,DAIRY,402,0,0
2352,1/2/2013,25,DELI,122.162,0,0
2353,1/2/2013,25,EGGS,136,0,0
2354,1/2/2013,25,FROZEN FOODS,80.861,0,0
2355,1/2/2013,25,GROCERY I,1521,0,0
2356,1/2/2013,25,GROCERY II,13,0,0
2357,1/2/2013,25,HARDWARE,0,0,0
2358,1/2/2013,25,HOME AND KITCHEN I,0,0,0
2359,1/2/2013,25,HOME AND KITCHEN II,0,0,0
2360,1/2/2013,25,HOME APPLIANCES,0,0,0
2361,1/2/2013,25,HOME CARE,0,0,0
2362,1/2/2013,25,LADIESWEAR,0,0,0
2363,1/2/2013,25,LAWN AND GARDEN,14,0,0
2364,1/2/2013,25,LINGERIE,10,0,0
2365,1/2/2013,25,"LIQUOR,WINE,BEER",113,0,0
2366,1/2/2013,25,MAGAZINES,0,0,0
2367,1/2/2013,25,MEATS,244.703,0,0
2368,1/2/2013,25,PERSONAL CARE,123,0,0
2369,1/2/2013,25,PET SUPPLIES,0,0,0
2370,1/2/2013,25,PLAYERS AND ELECTRONICS,0,0,0
2371,1/2/2013,25,POULTRY,115.302,0,0
2372,1/2/2013,25,PREPARED FOODS,95.581,0,0
2373,1/2/2013,25,PRODUCE,0,0,0
2374,1/2/2013,25,SCHOOL AND OFFICE SUPPLIES,0,0,0
2375,1/2/2013,25,SEAFOOD,0,0,0
2376,1/2/2013,26,AUTOMOTIVE,3,0,0
2377,1/2/2013,26,BABY CARE,0,0,0
2378,1/2/2013,26,BEAUTY,2,0,0
2379,1/2/2013,26,BEVERAGES,470,0,0
2380,1/2/2013,26,BOOKS,0,0,0
2381,1/2/2013,26,BREAD/BAKERY,439,0,0
2382,1/2/2013,26,CELEBRATION,0,0,0
2383,1/2/2013,26,CLEANING,800,0,0
2384,1/2/2013,26,DAIRY,220,0,0
2385,1/2/2013,26,DELI,172.846,0,0
2386,1/2/2013,26,EGGS,114,0,0
2387,1/2/2013,26,FROZEN FOODS,51.581,0,0
2388,1/2/2013,26,GROCERY I,2366,0,0
2389,1/2/2013,26,GROCERY II,7,0,0
2390,1/2/2013,26,HARDWARE,1,0,0
2391,1/2/2013,26,HOME AND KITCHEN I,0,0,0
2392,1/2/2013,26,HOME AND KITCHEN II,0,0,0
2393,1/2/2013,26,HOME APPLIANCES,0,0,0
2394,1/2/2013,26,HOME CARE,0,0,0
2395,1/2/2013,26,LADIESWEAR,0,0,0
2396,1/2/2013,26,LAWN AND GARDEN,0,0,0
2397,1/2/2013,26,LINGERIE,1,0,0
2398,1/2/2013,26,"LIQUOR,WINE,BEER",11,0,0
2399,1/2/2013,26,MAGAZINES,0,0,0
2400,1/2/2013,26,MEATS,381.225,0,0
2401,1/2/2013,26,PERSONAL CARE,316,0,0
2402,1/2/2013,26,PET SUPPLIES,0,0,0
2403,1/2/2013,26,PLAYERS AND ELECTRONICS,0,0,0
2404,1/2/2013,26,POULTRY,256.761,0,0
2405,1/2/2013,26,PREPARED FOODS,38,0,0
2406,1/2/2013,26,PRODUCE,0,0,0
2407,1/2/2013,26,SCHOOL AND OFFICE SUPPLIES,0,0,0
2408,1/2/2013,26,SEAFOOD,3,0,0
2409,1/2/2013,27,AUTOMOTIVE,7,0,0
2410,1/2/2013,27,BABY CARE,0,0,0
2411,1/2/2013,27,BEAUTY,2,0,0
2412,1/2/2013,27,BEVERAGES,1540,0,0
2413,1/2/2013,27,BOOKS,0,0,0
2414,1/2/2013,27,BREAD/BAKERY,524.026,0,0
2415,1/2/2013,27,CELEBRATION,0,0,0
2416,1/2/2013,27,CLEANING,758,0,0
2417,1/2/2013,27,DAIRY,439,0,0
2418,1/2/2013,27,DELI,220.08,0,0
2419,1/2/2013,27,EGGS,267,0,0
2420,1/2/2013,27,FROZEN FOODS,57,0,0
2421,1/2/2013,27,GROCERY I,2545,0,0
2422,1/2/2013,27,GROCERY II,27,0,0
2423,1/2/2013,27,HARDWARE,2,0,0
2424,1/2/2013,27,HOME AND KITCHEN I,0,0,0
2425,1/2/2013,27,HOME AND KITCHEN II,0,0,0
2426,1/2/2013,27,HOME APPLIANCES,0,0,0
2427,1/2/2013,27,HOME CARE,0,0,0
2428,1/2/2013,27,LADIESWEAR,0,0,0
2429,1/2/2013,27,LAWN AND GARDEN,1,0,0
2430,1/2/2013,27,LINGERIE,5,0,0
2431,1/2/2013,27,"LIQUOR,WINE,BEER",47,0,0
2432,1/2/2013,27,MAGAZINES,0,0,0
2433,1/2/2013,27,MEATS,214.951,0,0
2434,1/2/2013,27,PERSONAL CARE,169,0,0
2435,1/2/2013,27,PET SUPPLIES,0,0,0
2436,1/2/2013,27,PLAYERS AND ELECTRONICS,0,0,0
2437,1/2/2013,27,POULTRY,279.86,0,0
2438,1/2/2013,27,PREPARED FOODS,82.63,0,0
2439,1/2/2013,27,PRODUCE,0,0,0
2440,1/2/2013,27,SCHOOL AND OFFICE SUPPLIES,0,0,0
2441,1/2/2013,27,SEAFOOD,20,0,0
2442,1/2/2013,28,AUTOMOTIVE,3,0,0
2443,1/2/2013,28,BABY CARE,0,0,0
2444,1/2/2013,28,BEAUTY,1,0,0
2445,1/2/2013,28,BEVERAGES,786,0,0
2446,1/2/2013,28,BOOKS,0,0,0
2447,1/2/2013,28,BREAD/BAKERY,461,0,0
2448,1/2/2013,28,CELEBRATION,0,0,0
2449,1/2/2013,28,CLEANING,659,0,0
2450,1/2/2013,28,DAIRY,225,0,0
2451,1/2/2013,28,DELI,218.017,0,0
2452,1/2/2013,28,EGGS,110,0,0
2453,1/2/2013,28,FROZEN FOODS,47.268,0,0
2454,1/2/2013,28,GROCERY I,2133,0,0
2455,1/2/2013,28,GROCERY II,6,0,0
2456,1/2/2013,28,HARDWARE,0,0,0
2457,1/2/2013,28,HOME AND KITCHEN I,0,0,0
2458,1/2/2013,28,HOME AND KITCHEN II,0,0,0
2459,1/2/2013,28,HOME APPLIANCES,0,0,0
2460,1/2/2013,28,HOME CARE,0,0,0
2461,1/2/2013,28,LADIESWEAR,0,0,0
2462,1/2/2013,28,LAWN AND GARDEN,0,0,0
2463,1/2/2013,28,LINGERIE,3,0,0
2464,1/2/2013,28,"LIQUOR,WINE,BEER",45,0,0
2465,1/2/2013,28,MAGAZINES,0,0,0
2466,1/2/2013,28,MEATS,45.007,0,0
2467,1/2/2013,28,PERSONAL CARE,208,0,0
2468,1/2/2013,28,PET SUPPLIES,0,0,0
2469,1/2/2013,28,PLAYERS AND ELECTRONICS,0,0,0
2470,1/2/2013,28,POULTRY,155.425,0,0
2471,1/2/2013,28,PREPARED FOODS,57.757,0,0
2472,1/2/2013,28,PRODUCE,0,0,0
2473,1/2/2013,28,SCHOOL AND OFFICE SUPPLIES,0,0,0
2474,1/2/2013,28,SEAFOOD,13,0,0
2475,1/2/2013,29,AUTOMOTIVE,0,0,0
2476,1/2/2013,29,BABY CARE,0,0,0
2477,1/2/2013,29,BEAUTY,0,0,0
2478,1/2/2013,29,BEVERAGES,0,0,0
2479,1/2/2013,29,BOOKS,0,0,0
2480,1/2/2013,29,BREAD/BAKERY,0,0,0
2481,1/2/2013,29,CELEBRATION,0,0,0
2482,1/2/2013,29,CLEANING,0,0,0
2483,1/2/2013,29,DAIRY,0,0,0
2484,1/2/2013,29,DELI,0,0,0
2485,1/2/2013,29,EGGS,0,0,0
2486,1/2/2013,29,FROZEN FOODS,0,0,0
2487,1/2/2013,29,GROCERY I,0,0,0
2488,1/2/2013,29,GROCERY II,0,0,0
2489,1/2/2013,29,HARDWARE,0,0,0
2490,1/2/2013,29,HOME AND KITCHEN I,0,0,0
2491,1/2/2013,29,HOME AND KITCHEN II,0,0,0
2492,1/2/2013,29,HOME APPLIANCES,0,0,0
2493,1/2/2013,29,HOME CARE,0,0,0
2494,1/2/2013,29,LADIESWEAR,0,0,0
2495,1/2/2013,29,LAWN AND GARDEN,0,0,0
2496,1/2/2013,29,LINGERIE,0,0,0
2497,1/2/2013,29,"LIQUOR,WINE,BEER",0,0,0
2498,1/2/2013,29,MAGAZINES,0,0,0